ácido acetilsalicílico,Salcobrand,13815,0.42,"Valax D 160/12.5 30 Comprimidos Recubiertos Antihipertensivo."
ácido acetilsalicílico,Salcobrand,527,0.02,"Tapsin Limonada Día 5 Grs. Registro ISP: F-10458/16 Composición: Cada sobre para preparar una taza de limónada en caliente contiene: Paracetamol 400 mg; Noscapina Clorhidrato 10 mg; Cafeína 33 mg; Vitamina C (como Ascorbato de"
ácido acetilsalicílico,Salcobrand,4927,0.15,"Trio Val Dn 20Com. Tratamiento sistematico de la gripe y el resfrio"
ácido acetilsalicílico,Salcobrand,4839,0.15,"Carvedilol (B) 6.25mg 30Com. Rec. Antihipertensivos Tratamiento de la hipertensión esencial. tratamiento de la insuficiencia cardiaca congestiva sintomática. tratamiento de la angina estable"
ácido acetilsalicílico,Salcobrand,48299,1.46,"Sensor Glucosa Flash Características del Accesorio Médico:  El sensor FreeStyle Libre está diseñado para que sea fácil de aplicar, utiliza"
ácido acetilsalicílico,Salcobrand,2815,0.09,"Tapsin Forte 20 Comprimidos Recubiertos Alivio de estados dolorosos (dolores de cabeza , muelas, lumbago, dolores musculares, reumaticos neuralgicos).estados febriles."
ácido acetilsalicílico,Salcobrand,3255,0.1,"Omeprazol (B) 20mg 60 Comprimidos Medicamento con Receta Simple-Antiulceroso"
ácido acetilsalicílico,Salcobrand,66087.0,2.0,"Tareg-D 320mg/12.5mg 56Com.Rec. Antihipertensivos"
ácido acetilsalicílico,Salcobrand,19271,0.58,"Hipoglucin Lp (B) 750mg 60Com. Diabeticos 0"
ácido acetilsalicílico,Salcobrand,6590,0.2,"Vitamin C Descripción: Suplemento alimentario en base a Vitamina C de 1000mg. Su acción antioxidante, colabora protegiendo a las células de nuestro organismo frente a la acción nociva de los radicales libres. F"
ácido acetilsalicílico,Salcobrand,3079,0.09,"Kitadol Duo Ibuprofeno Paracetamol 10 comprimidos ¿Para qué es el medicamento?  Tratamiento sintomático de corto plazo de dolor agudo, leve a moderado y reducción de la fiebre."
ácido acetilsalicílico,Salcobrand,39247,1.19,"Jardiance 25mg 30Com.Rec.  Diabeticos Control glicémico: JARDIANCE está indicado en el tratamiento de la diabetes mellitus tipo 2 para mejorar el control glicémico en adultos en : -Monoterapia: Cuando la dieta y el ejercicio po"
ácido acetilsalicílico,Salcobrand,8359,0.25,"Xumadol 1g. 20 Comprimidos Composición: Cada comprimido contiene: Paracetamol 1 g. Excipientes: Almidón Pregelatinizado, Povidona K-30, Ácido Esteárico, c.s. Acción Terapéutica: Analgésico, antipirético. Indicaciones: Tratam"
paracetamol,Ahumada,995,0.03,"Paracetamol 500 mg x 16 ComprimidosParacetamol 500 mg x 16 Comprimidos; Tratamientos sintomáticos de estados dolorosos y febriles, dolor de cabeza, musculares y dentales; alivia malestares de la gripe, resfríos y lumbago. Indicado especialmente en personas que presentan molestias gástricas y tendencia al sangramiento.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-4001/15; Precio Fraccionado: $62.19; Proveedor: Generico; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 500 MG; Cantidad por Envase: 16; Marca: Generico; Indicaciones: Tratamientos sintomáticos de estados dolorosos y febriles, dolor de cabeza, musculares y dentales; alivia malestares de la gripe, resfríos y lumbago. Indicado especialmente en personas que presentan molestias gástricas y tendencia al sangramiento.; Laboratorio: Chile"
paracetamol,Ahumada,8095,0.24,"Tapsin 1g Efervescente X 20 SobresTapsin 1g Efervescente X 20 Sobres; ; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Polvo Efervescente; Precio Fraccionado: $40475.00; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 1000 MG; Marca: Tapsin; Laboratorio: Maver S.A."
paracetamol,Ahumada,8195,0.25,"Tramadol /Paracetamol 325/37.5 Mg 30c RTramadol /Paracetamol 325/37.5 Mg 30c R; ; ; Principio Activo: TRAMADOL - PARACETAMOL; Forma Farmaceutica: Comprimidos Recubiertos; Precio Fraccionado: $273.17; Proveedor: Generico; Condicion de Venta: Receta Médica Retenida; Dosis Farmaceutica: 325 MG - 37,5 MG; Marca: Generico; Laboratorio: Chile"
paracetamol,Ahumada,6995,0.21,"Gesidol Paracetamol Bioe.1gr X 20compGesidol Paracetamol Bioe.1gr X 20comp; ; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimido; Precio Fraccionado: $419.75; Proveedor: Gesidol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 1 G; Marca: Gesidol; Promociones: ANTES / AHORA; Laboratorio: Medipharm S.A."
paracetamol,Ahumada,3045,0.09,"Tapsin 160 mg x 16 Comprimidos MasticablesTapsin 160 mg x 16 Comprimidos Masticables; Alivio sintomático de la fiebre y estados dolorosos leves a moderados.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado A No Más De 25ºc; Registro Sanitario: F-12651/17; Precio Fraccionado: $190.31; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 160MG; Cantidad por Envase: 16; Marca: Tapsin; Indicaciones: Alivio sintomático de la fiebre y estados dolorosos leves a moderados.; Laboratorio: Maver S.A."
paracetamol,Ahumada,3995,0.12,"Tapsin 100 mg/mL  x 15 mL Solución Oral Para GotasTapsin 100 mg/mL  x 15 mL Solución Oral Para Gotas; Analgesicos, antipireticos; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Gotas; Condiciones de almacenamiento: Almacenado A No Más De 25ºC; Registro Sanitario: F-3818/15; Precio Fraccionado: $26633.33; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 100MG/ML; Cantidad por Envase: 15; Marca: Tapsin; Indicaciones: Analgesicos, antipireticos; Laboratorio: Maver S.A."
paracetamol,Ahumada,3195,0.1,"Kitadol 100 mg/mL x 15 mL Solución Oral Para GotasKitadol 100 mg/mL x 15 mL Solución Oral Para Gotas; Tratamiento de la fiebre y de dolores leves a moderados.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Gotas; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-17515/14; Precio Fraccionado: $26633.33; Proveedor: Kitadol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 100MG/ML; Cantidad por Envase: 15; Marca: Kitadol; Promociones: ANTES / AHORA; Indicaciones: Tratamiento de la fiebre y de dolores leves a moderados.; Laboratorio: Chile"
paracetamol,Ahumada,3445,0.1,"Tapsin Compuesto Dia 5 g x 6 Sobres Polvo Para Solución OralTapsin Compuesto Dia 5 g x 6 Sobres Polvo Para Solución Oral; Analgesicos, antitusigenos, antigripales; ; Principio Activo: PARACETAMOL-CAFEINA-NOSCAPINA-ASCORBATO; Forma Farmaceutica: Sin Forma Farmaceutica; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-10458/16; Precio Fraccionado: $574.17; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Cantidad por Envase: 6; Marca: Tapsin; Indicaciones: Analgesicos, antitusigenos, antigripales; Laboratorio: Maver S.A."
paracetamol,Ahumada,8995,0.27,"Kitadol 120 mg/5 mL x 60 mL JarabeKitadol 120 mg/5 mL x 60 mL Jarabe; Tratamiento para la fiebre y de dolores suaves a moderados.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Jarabe; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-496/18; Precio Fraccionado: $17158.33; Proveedor: Kitadol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 120MG/5ML; Cantidad por Envase: 60; Marca: Kitadol; Promociones: ANTES / AHORA; Indicaciones: Tratamiento para la fiebre y de dolores suaves a moderados.; Laboratorio: Chile"
paracetamol,Ahumada,8695,0.26,"Tapsin 1000 mg SC x 20 Comprimidos RecubiertosTapsin 1000 mg SC x 20 Comprimidos Recubiertos; Tratamiento sintomático de dolores leves a moderados y estados febriles.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimidos Recubiertos; Condiciones de almacenamiento: Almacenado a no mas de 25° C.; Registro Sanitario: F-25470/20; Precio Fraccionado: $434.75; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 1000 MG; Cantidad por Envase: 20; Marca: Tapsin; Indicaciones: Tratamiento sintomático de dolores leves a moderados y estados febriles.; Laboratorio: Maver S.A."
paracetamol,Ahumada,2095,0.06,"Kitadol Forte x 10 Comprimidos RecubiertosKitadol Forte x 10 Comprimidos Recubiertos; Analgesico, para el alivio de dolores de cabeza, neuralgias, dolores musculares. estados febriles estimulante del animo.; ; Principio Activo: PARACETAMOL-CAFEINA; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 30 °C; Registro Sanitario: F-12244/17; Precio Fraccionado: $244.50; Proveedor: Kitadol; Condicion de Venta: Venta Directa; Cantidad por Envase: 10; Marca: Kitadol; Promociones: ANTES / AHORA; Indicaciones: Analgesico, para el alivio de dolores de cabeza, neuralgias, dolores musculares. estados febriles estimulante del animo.; Laboratorio: Chile"
paracetamol,Ahumada,4195,0.13,"Tapsin M 30 CapTapsin M 30 Cap; ; ; Principio Activo: ACIDO ACETILSALICILICO / CAFEINA / PARACETAMOL; Forma Farmaceutica: Comprimidos Recubiertos; Precio Fraccionado: $139.83; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 250 MG - 65 MG - 277,78 MG; Marca: Tapsin; Laboratorio: Maver S.A."
paracetamol,Ahumada,2995,0.09,"Gesidol Infantil 100 mg/mL x 15 mL Solución Oral Para GotasGesidol Infantil 100 mg/mL x 15 mL Solución Oral Para Gotas; Para el tratamiento sintomático de estados dolorosos y febriles, dolor de cabeza, de dientes, dolores musculares, alivio de malestar de gripe y resfrio.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Gotas; Condiciones de almacenamiento: Almacenado a no mas de 25° C; Registro Sanitario: F-24178/18; Precio Fraccionado: $21300.00; Proveedor: Gesidol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 100 MG/ML; Cantidad por Envase: 15; Marca: Gesidol; Promociones: ANTES / AHORA; Indicaciones: Para el tratamiento sintomático de estados dolorosos y febriles, dolor de cabeza, de dientes, dolores musculares, alivio de malestar de gripe y resfrio.; Laboratorio: Medipharm S.A."
paracetamol,Ahumada,8595,0.26,"Gesidol Infantil 120 mg/5 mL x 100 mL JarabeGesidol Infantil 120 mg/5 mL x 100 mL Jarabe; Tratamiento sintomático de estados dolorosos leves a moderados y estados febriles.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Jarabe; Condiciones de almacenamiento: Almacenado a no mas de 25° C; Registro Sanitario: F-23920/18; Precio Fraccionado: $9395.00; Proveedor: Gesidol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 120 MG/5 ML; Cantidad por Envase: 100; Marca: Gesidol; Promociones: ANTES / AHORA; Indicaciones: Tratamiento sintomático de estados dolorosos leves a moderados y estados febriles.; Laboratorio: Medipharm S.A."
paracetamol,Ahumada,6595,0.2,"Kitadol 1 g x 18 ComprimidosKitadol 1 g x 18 Comprimidos; Tratamiento sintomatico de dolores leves a moderados y estados febriles; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 30 °C; Registro Sanitario: F-17536/14; Precio Fraccionado: $477.50; Proveedor: Kitadol; Condicion de Venta: Venta Directa; Cantidad por Envase: 18; Marca: Kitadol; Promociones: ANTES / AHORA FA; Indicaciones: Tratamiento sintomatico de dolores leves a moderados y estados febriles; Laboratorio: Chile"
paracetamol,Ahumada,995,0.03,"Kitadol 500 mg x 24 ComprimidosKitadol 500 mg x 24 Comprimidos; Tratamiento para la fiebre y de dolores suaves a moderados.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-494/18; Precio Fraccionado: $62.29; Proveedor: Kitadol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 500MG; Cantidad por Envase: 24; Marca: Kitadol; Promociones: ANTES / AHORA; Indicaciones: Tratamiento para la fiebre y de dolores suaves a moderados.; Laboratorio: Chile"
paracetamol,Ahumada,3295,0.1,"Panadol 80 mg x 20 Comprimidos MasticablesPanadol 80 mg x 20 Comprimidos Masticables; Alivio sintomático de la fiebre y estados dolorosos leves a moderados.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no mas de 30° C.; Registro Sanitario: F-24670/19; Precio Fraccionado: $212.25; Proveedor: Panadol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 80 MG; Cantidad por Envase: 20; Marca: Panadol; Promociones: ANTES / AHORA; Indicaciones: Alivio sintomático de la fiebre y estados dolorosos leves a moderados.; Laboratorio: Glaxosmithkline Chile"
paracetamol,Ahumada,3245,0.1,"Panadol Advance 500mg x 12 ComprimidosPanadol Advance 500mg x 12 Comprimidos; ; ; Principio Activo: Paracetamol; Forma Farmaceutica: Comprimidos Recubiertos; Precio Fraccionado: $270.42; Proveedor: Panadol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 500 mg; Marca: Panadol; Laboratorio: Glaxosmithkline Chile"
paracetamol,Ahumada,5995,0.18,"Panadol Advance 500mg x 48 ComprimidosPanadol Advance 500mg x 48 Comprimidos; ; ; Principio Activo: Paracetamol; Forma Farmaceutica: Comprimidos Recubiertos; Precio Fraccionado: $162.40; Proveedor: Panadol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 500 mg; Marca: Panadol; Promociones: ANTES / AHORA; Laboratorio: Glaxosmithkline Chile"
paracetamol,Ahumada,2795,0.08,"Panadol Niños 100mg/Ml Gotas 15mlPanadol Niños 100mg/Ml Gotas 15ml; ; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Solucion para Gotas Orales; Precio Fraccionado: $23300.00; Proveedor: Panadol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 100 MG/ML; Marca: Panadol; Promociones: ANTES / AHORA; Laboratorio: Gsk Consumer Healthcare Chile S.P.A"
paracetamol,Ahumada,7595,0.23,"Panadol Niños 160mg/5ml Jarabe 90mlPanadol Niños 160mg/5ml Jarabe 90ml; ; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Jarabe; Precio Fraccionado: $10994.44; Proveedor: Panadol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 160 MG/5 ML; Marca: Panadol; Promociones: ANTES / AHORA; Laboratorio: Gsk Consumer Healthcare Chile S.P.A"
paracetamol,Ahumada,10995,0.33,"Supracalm 1 g x 20 Comprimidos RecubiertosSupracalm 1 g x 20 Comprimidos Recubiertos; Alivio del dolor leve a moderado y para reduccion de la fiebre; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 30 °C; Registro Sanitario: F-7782/16; Precio Fraccionado: $549.75; Proveedor: Supracalm; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 1GR; Cantidad por Envase: 20; Marca: Supracalm; Indicaciones: Alivio del dolor leve a moderado y para reduccion de la fiebre; Laboratorio: Tecnofarma S.A."
paracetamol,Ahumada,2595,0.08,"Tapsin Puro Sin Cafeina 500 mg x 24 ComprimidosTapsin Puro Sin Cafeina 500 mg x 24 Comprimidos; Tratamiento sintomatico del dolor de intensidad leve a moderarda. estados febriles.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-16129/17; Precio Fraccionado: $108.13; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 500MG; Cantidad por Envase: 24; Marca: Tapsin; Indicaciones: Tratamiento sintomatico del dolor de intensidad leve a moderarda. estados febriles.; Laboratorio: Maver S.A."
paracetamol,Ahumada,7695,0.23,"Winasorb 100 mg/mL x 25 mL Solución Oral para GotasWinasorb 100 mg/mL x 25 mL Solución Oral para Gotas; Analgésico. Antipirético.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Gotas; Condiciones de almacenamiento: Almacenado A No Más De 25ºC; Registro Sanitario: F-4609/15; Precio Fraccionado: $30780.00; Proveedor: Winasorb; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 100MG/ML; Cantidad por Envase: 25; Marca: Winasorb; Indicaciones: Analgésico. Antipirético.; Laboratorio: Lafi"
paracetamol,Ahumada,1445,0.04,"Tapsin Nocturno Caja 12 Comp.Displ.Tapsin Nocturno Caja 12 Comp.Displ.; ; ; Principio Activo: PARACETAMOL-CLORFENAMINA MALEATO; Forma Farmaceutica: Comprimido; Precio Fraccionado: $120.42; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Marca: Tapsin; Laboratorio: Maver S.A."
paracetamol,Ahumada,3495,0.11,"Tapsin Limon Miel Jengibre Dia X 6Tapsin Limon Miel Jengibre Dia X 6; ; ; Principio Activo: ASCORBATO DE SODIO - CAFEINA ANHIDRA - NOSCAPINA CLORHIDRATO -PARACETAMOL; Forma Farmaceutica: Polvo para Solucion Oral; Precio Fraccionado: $582.50; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 56,3 MG - 33 MG - 10 MG - 400 MG; Marca: Tapsin; Laboratorio: Maver S.A."
paracetamol,Ahumada,2395,0.07,"Predual Caja 10 Comp.Predual Caja 10 Comp.; ; ; Principio Activo: PARACETAMOL - PAMABRON - MEPIRAMINA; Forma Farmaceutica: Comprimido; Precio Fraccionado: $249.50; Proveedor: Predual; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 500/25/15MG; Marca: Predual; Promociones: ANTES / AHORA; Laboratorio: Maver S.A."
paracetamol,Ahumada,9395,0.28,"Xumadol 1 g x 20 ComprimidosXumadol 1 g x 20 Comprimidos; Tratamiento sintomático de dolores leves a moderados y estados febriles.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-17537/14; Precio Fraccionado: $469.75; Proveedor: Xumadol; Condicion de Venta: Venta Directa; Cantidad por Envase: 20; Marca: Xumadol; Indicaciones: Tratamiento sintomático de dolores leves a moderados y estados febriles.; Laboratorio: Itf - Labomed"
paracetamol,Ahumada,6445,0.19,"Tapsin Instaflu DN x 18 ComprimidosTapsin Instaflu DN x 18 Comprimidos; Está indicado para el tratamiento de los síntomas de la gripe y el resfrío común.; ; Principio Activo: CLORFENAMINA-PSEUDOEFEDRINA-PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no mas de 25° C; Registro Sanitario: F-742/18; Precio Fraccionado: $358.06; Proveedor: Tapsin; Condicion de Venta: Receta Médica Simple; Dosis Farmaceutica: 4 MG - 500 MG - 30/60 MG; Cantidad por Envase: 18; Marca: Tapsin; Indicaciones: Está indicado para el tratamiento de los síntomas de la gripe y el resfrío común.; Laboratorio: Maver S.A."
paracetamol,Ahumada,2995,0.09,"Sevedol x 12 ComprimidosSevedol x 12 Comprimidos; Alivio del dolor de cabeza o cefalea; ; Principio Activo: ACIDO ACETILSALICILICO - CAFEINA - PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 30 °C; Registro Sanitario: F-21652/15; Precio Fraccionado: $249.58; Proveedor: Sevedol; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 250/250/65MG; Cantidad por Envase: 12; Marca: Sevedol; Indicaciones: Alivio del dolor de cabeza o cefalea; Laboratorio: Recalcine S.A."
paracetamol,Ahumada,1995,0.06,"Tapsin Periodo x 12 ComprimidosTapsin Periodo x 12 Comprimidos; Para dolores del periodo menstrual y premesnstrual, incluyendo los casos de retencion de liquido.; ; Principio Activo: PARACETAMOL - PAMABRON - MEPIRAMINA; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado A No Más De 25ºc; Registro Sanitario: F-10459/16; Precio Fraccionado: $166.25; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 500/25/15MG; Cantidad por Envase: 12; Marca: Tapsin; Indicaciones: Para dolores del periodo menstrual y premesnstrual, incluyendo los casos de retencion de liquido.; Laboratorio: Maver S.A."
paracetamol,Ahumada,3645,0.11,"Tapsin Forte x 20 Comprimidos RecubiertosTapsin Forte x 20 Comprimidos Recubiertos; Tratamiento de estados febriles y dolorosos de leves a moderados.; ; Principio Activo: PARACETAMOL,CAFEINA; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-2488/14; Precio Fraccionado: $182.25; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 650/40MG; Cantidad por Envase: 20; Marca: Tapsin; Indicaciones: Tratamiento de estados febriles y dolorosos de leves a moderados.; Laboratorio: Maver S.A."
paracetamol,Ahumada,8945,0.27,"Nastul Compuesto x 100 mL JarabeNastul Compuesto x 100 mL Jarabe; Analgésico. Descongestivo.; ; Principio Activo: CLORFENAMINA-PSEUDOEFEDRINA-PARACETAMOL; Forma Farmaceutica: Jarabe; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-8747/16; Precio Fraccionado: $8945.00; Proveedor: Nastul; Condicion de Venta: Receta Médica Simple; Dosis Farmaceutica: 2/30/125MG/5ML; Cantidad por Envase: 100; Marca: Nastul; Indicaciones: Analgésico. Descongestivo."
paracetamol,Ahumada,3095,0.09,"Panadol Extra Advance 65/500 mg x 14 Comprimidos RecubiertosPanadol Extra Advance 65/500 mg x 14 Comprimidos Recubiertos; Tratamiento del dolor leve a moderado.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado A No Más De 30ºc; Registro Sanitario: F-20997/19; Precio Fraccionado: $221.07; Proveedor: Panadol; Condicion de Venta: Venta Directa; Cantidad por Envase: 14; Marca: Panadol; Indicaciones: Tratamiento del dolor leve a moderado.; Laboratorio: Glaxosmithkline Chile"
paracetamol,Ahumada,1845,0.06,"Tapsin x 12 ComprimidosTapsin x 12 Comprimidos; Alivio de estados dolorosos (dolores de cabeza , muelas, lumbago, dolores musculares, reumaticos neuralgicos).estados febriles.; ; Principio Activo: PARACETAMOL,CAFEINA; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-10457/16; Precio Fraccionado: $153.75; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 400/33MG; Cantidad por Envase: 12; Marca: Tapsin; Indicaciones: Alivio de estados dolorosos (dolores de cabeza , muelas, lumbago, dolores musculares, reumaticos neuralgicos).estados febriles.; Laboratorio: Maver S.A."
paracetamol,Ahumada,2595,0.08,"Tapsin Puro Sin Cafeina 500 mg x 24 ComprimidosTapsin Puro Sin Cafeina 500 mg x 24 Comprimidos; Tratamiento sintomatico del dolor de intensidad leve a moderarda. estados febriles.; ; Principio Activo: PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-16129/17; Precio Fraccionado: $108.13; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 500MG; Cantidad por Envase: 24; Marca: Tapsin; Indicaciones: Tratamiento sintomatico del dolor de intensidad leve a moderarda. estados febriles.; Laboratorio: Maver S.A."
paracetamol,Ahumada,4195,0.13,"Cotibin Día Y Noche x 21 Comprimidos RecubiertosCotibin Día Y Noche x 21 Comprimidos Recubiertos; Tratamiento sintomático de los estados gripales y el resfrio común indicado en aquellos pacientes que presentan somnolencia con el uso de antihistamínicos durante el día.; ; Principio Activo: CLORFENAMINA-PSEUDOEFEDRINA-PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado A No Más De 25ºC; Registro Sanitario: F-3212/15; Precio Fraccionado: $199.76; Proveedor: Cotibin; Condicion de Venta: Receta Médica Simple; Dosis Farmaceutica: 4/60/500MG; Cantidad por Envase: 21; Marca: Cotibin; Indicaciones: Tratamiento sintomático de los estados gripales y el resfrio común indicado en aquellos pacientes que presentan somnolencia con el uso de antihistamínicos durante el día.; Laboratorio: Andromaco S.A."
paracetamol,Ahumada,2895,0.09,"Tapsin M x 10 Comprimidos RecubiertosTapsin M x 10 Comprimidos Recubiertos; Alivio del dolor de cabeza y cefalea. Alivio sintomático de la migraña de intensidad media a moderada.; ; Principio Activo: ACIDO ACETILSALICILICO - CAFEINA - PARACETAMOL; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 25 °C, protegido de la Luz, Calor y Humedad; Registro Sanitario: F-21716/15; Precio Fraccionado: $289.50; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 250/250/65MG; Cantidad por Envase: 10; Marca: Tapsin; Indicaciones: Alivio del dolor de cabeza y cefalea. Alivio sintomático de la migraña de intensidad media a moderada.; Laboratorio: Maver S.A."
paracetamol,Ahumada,3695,0.11,"Tapsin Periodo x 30 ComprimidosTapsin Periodo x 30 Comprimidos; Para dolores del periodo menstrual y premesnstrual, incluyendo los casos de retencion de liquido.; ; Principio Activo: PARACETAMOL - PAMABRON - MEPIRAMINA; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado A No Más De 25ºc; Registro Sanitario: F-10459/16; Precio Fraccionado: $123.17; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 500 MG - 25 MG - 15 MG; Cantidad por Envase: 30; Marca: Tapsin; Indicaciones: Para dolores del periodo menstrual y premesnstrual, incluyendo los casos de retencion de liquido.; Laboratorio: Maver S.A."
paracetamol,Ahumada,3945,0.12,"Tapsin Forte x 30 Comprimidos RecubiertosTapsin Forte x 30 Comprimidos Recubiertos; Tratamiento de estados febriles y dolorosos de leves a moderados.; ; Principio Activo: PARACETAMOL - CAFEINA; Forma Farmaceutica: Capsula; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-2488/19; Precio Fraccionado: $131.50; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 650 MG - 40 MG; Cantidad por Envase: 30; Marca: Tapsin; Indicaciones: Tratamiento de estados febriles y dolorosos de leves a moderados.; Laboratorio: Maver S.A."
paracetamol,Ahumada,3395,0.1,"Tapsin x 30 ComprimidosTapsin x 30 Comprimidos; Alivio de estados dolorosos (dolores de cabeza , muelas, lumbago, dolores musculares, reumaticos neuralgicos).estados febriles.; ; Principio Activo: PARACETAMOL - CAFEINA; Forma Farmaceutica: Comprimido; Condiciones de almacenamiento: Almacenado a no más de 25 °C; Registro Sanitario: F-10457/16; Precio Fraccionado: $113.17; Proveedor: Tapsin; Condicion de Venta: Venta Directa; Dosis Farmaceutica: 400 MG - 33 MG; Cantidad por Envase: 30; Marca: Tapsin; Indicaciones: Alivio de estados dolorosos (dolores de cabeza , muelas, lumbago, dolores musculares, reumaticos neuralgicos).estados febriles.; Laboratorio: Maver S.A."
